,GameID,date,home,away,homescore,awayscore,Season,homeawaydiff,homekey,awaykey,homewin,combinedscore,predhomewin,tested edge,year,month,week,nflweek,day,joindate,homewinbi,homeoffrank,homeoffkey,awayoffrank,awayoffkey
1686,2016112710,2016-11-27,OAK,CAR,35,32,2016,3,OAK2016,CAR2016,Y,67,Y,0,2016,11,47,11,6,201611,1,7.0,OAK2016,15.0,CAR2016
1687,2017010109,2017-01-01,TB,CAR,17,16,2016,1,TB2016,CAR2016,Y,33,Y,0,2017,1,52,16,6,201716,1,19.0,TB2016,15.0,CAR2016
1688,2016091810,2016-09-18,DEN,IND,34,20,2016,14,DEN2016,IND2016,Y,54,Y,0,2016,9,37,1,6,20161,1,22.0,DEN2016,8.0,IND2016
1689,2016102308,2016-10-23,TEN,IND,26,34,2016,-8,TEN2016,IND2016,N,60,N,0,2016,10,42,6,6,20166,0,14.0,TEN2016,8.0,IND2016
1690,2016120500,2016-12-05,NYJ,IND,10,41,2016,-31,NYJ2016,IND2016,N,51,N,0,2016,12,49,13,0,201613,0,30.0,NYJ2016,8.0,IND2016
1691,2016101612,2016-10-16,HOU,IND,26,23,2016,3,HOU2016,IND2016,Y,49,Y,0,2016,10,41,5,6,20165,1,29.0,HOU2016,8.0,IND2016
1692,2016122408,2016-12-24,OAK,IND,33,25,2016,8,OAK2016,IND2016,Y,58,Y,0,2016,12,51,15,5,201615,1,7.0,OAK2016,8.0,IND2016
1693,2016121806,2016-12-18,MIN,IND,6,34,2016,-28,MIN2016,IND2016,N,40,N,0,2016,12,50,14,6,201614,0,23.0,MIN2016,8.0,IND2016
1694,2016100200,2016-10-02,JAX,IND,30,27,2016,3,JAX2016,IND2016,Y,57,Y,0,2016,10,39,3,6,20163,1,25.0,JAX2016,8.0,IND2016
1695,2016110609,2016-11-06,GB,IND,26,31,2016,-5,GB2016,IND2016,N,57,N,0,2016,11,44,8,6,20168,0,4.0,GB2016,8.0,IND2016
1696,2016100907,2016-10-09,DEN,ATL,16,23,2016,-7,DEN2016,ATL2016,N,39,N,0,2016,10,40,4,6,20164,0,22.0,DEN2016,1.0,ATL2016
1697,2016111305,2016-11-13,PHI,ATL,24,15,2016,9,PHI2016,ATL2016,Y,39,Y,0,2016,11,45,9,6,20169,1,16.0,PHI2016,1.0,ATL2016
1698,2016092600,2016-09-26,NO,ATL,32,45,2016,-13,NO2016,ATL2016,N,77,N,0,2016,9,39,3,0,20163,0,2.0,NO2016,1.0,ATL2016
1699,2016101611,2016-10-16,SEA,ATL,26,24,2016,2,SEA2016,ATL2016,Y,50,Y,0,2016,10,41,5,6,20165,1,18.0,SEA2016,1.0,ATL2016
1700,2016122401,2016-12-24,CAR,ATL,16,33,2016,-17,CAR2016,ATL2016,N,49,N,0,2016,12,51,15,5,201615,0,15.0,CAR2016,1.0,ATL2016
1701,2016121112,2016-12-11,LA,ATL,14,42,2016,-28,LA2016,ATL2016,N,56,N,0,2016,12,49,13,6,201613,0,32.0,LA2016,1.0,ATL2016
1702,2016091811,2016-09-18,OAK,ATL,28,35,2016,-7,OAK2016,ATL2016,N,63,N,0,2016,9,37,1,6,20161,0,7.0,OAK2016,1.0,ATL2016
1703,2016110300,2016-11-03,TB,ATL,28,43,2016,-15,TB2016,ATL2016,N,71,N,0,2016,11,44,8,3,20168,0,19.0,TB2016,1.0,ATL2016
1704,2016102400,2016-10-24,DEN,HOU,27,9,2016,18,DEN2016,HOU2016,Y,36,Y,0,2016,10,43,7,0,20167,1,22.0,DEN2016,29.0,HOU2016
1705,2017010110,2017-01-01,TEN,HOU,24,17,2016,7,TEN2016,HOU2016,Y,41,Y,0,2017,1,52,16,6,201716,1,14.0,TEN2016,29.0,HOU2016
1706,2016121104,2016-12-11,IND,HOU,17,22,2016,-5,IND2016,HOU2016,N,39,N,0,2016,12,49,13,6,201613,0,8.0,IND2016,29.0,HOU2016
1707,2016092200,2016-09-22,NE,HOU,27,0,2016,27,NE2016,HOU2016,Y,27,Y,0,2016,9,38,2,3,20162,1,3.0,NE2016,29.0,HOU2016
1708,2016112100,2016-11-21,OAK,HOU,27,20,2016,7,OAK2016,HOU2016,Y,47,Y,0,2016,11,47,11,0,201611,1,7.0,OAK2016,29.0,HOU2016
1709,2016100905,2016-10-09,MIN,HOU,31,13,2016,18,MIN2016,HOU2016,Y,44,Y,0,2016,10,40,4,6,20164,1,23.0,MIN2016,29.0,HOU2016
1710,2016111302,2016-11-13,JAX,HOU,21,24,2016,-3,JAX2016,HOU2016,N,45,N,0,2016,11,45,9,6,20169,0,25.0,JAX2016,29.0,HOU2016
1711,2016120404,2016-12-04,GB,HOU,21,13,2016,8,GB2016,HOU2016,Y,34,Y,0,2016,12,48,12,6,201612,1,4.0,GB2016,29.0,HOU2016
1712,2016103008,2016-10-30,DEN,SD,27,19,2016,8,DEN2016,SD2016,Y,46,Y,0,2016,10,43,7,6,20167,1,22.0,DEN2016,9.0,SD2016
1713,2016102309,2016-10-23,ATL,SD,30,33,2016,-3,ATL2016,SD2016,N,63,N,0,2016,10,42,6,6,20166,0,1.0,ATL2016,9.0,SD2016
1714,2016091104,2016-09-11,KC,SD,33,27,2016,6,KC2016,SD2016,Y,60,Y,0,2016,9,36,0,6,20160,1,13.0,KC2016,9.0,SD2016
1715,2016112705,2016-11-27,HOU,SD,13,21,2016,-8,HOU2016,SD2016,N,34,N,0,2016,11,47,11,6,201611,0,29.0,HOU2016,9.0,SD2016
1716,2016092511,2016-09-25,IND,SD,26,22,2016,4,IND2016,SD2016,Y,48,Y,0,2016,9,38,2,6,20162,1,8.0,IND2016,9.0,SD2016
1717,2016121101,2016-12-11,CAR,SD,28,16,2016,12,CAR2016,SD2016,Y,44,Y,0,2016,12,49,13,6,201613,1,15.0,CAR2016,9.0,SD2016
1718,2016122403,2016-12-24,CLE,SD,20,17,2016,3,CLE2016,SD2016,Y,37,Y,0,2016,12,51,15,5,201615,1,31.0,CLE2016,9.0,SD2016
1719,2016100910,2016-10-09,OAK,SD,34,31,2016,3,OAK2016,SD2016,Y,65,Y,0,2016,10,40,4,6,20164,1,7.0,OAK2016,9.0,SD2016
1720,2016112709,2016-11-27,DEN,KC,27,30,2016,-3,DEN2016,KC2016,N,57,N,0,2016,11,47,11,6,201611,0,22.0,DEN2016,13.0,KC2016
1721,2016120400,2016-12-04,ATL,KC,28,29,2016,-1,ATL2016,KC2016,N,57,N,0,2016,12,48,12,6,201612,0,1.0,ATL2016,13.0,KC2016
1722,2016091803,2016-09-18,HOU,KC,19,12,2016,7,HOU2016,KC2016,Y,31,Y,0,2016,9,37,1,6,20161,1,29.0,HOU2016,13.0,KC2016
1723,2016103005,2016-10-30,IND,KC,14,30,2016,-16,IND2016,KC2016,N,44,N,0,2016,10,43,7,6,20167,0,8.0,IND2016,13.0,KC2016
1724,2016111301,2016-11-13,CAR,KC,17,20,2016,-3,CAR2016,KC2016,N,37,N,0,2016,11,45,9,6,20169,0,15.0,CAR2016,13.0,KC2016
1725,2016100212,2016-10-02,PIT,KC,43,14,2016,29,PIT2016,KC2016,Y,57,Y,0,2016,10,39,3,6,20163,1,10.0,PIT2016,13.0,KC2016
1726,2017010114,2017-01-01,SD,KC,27,37,2016,-10,SD2016,KC2016,N,64,N,0,2017,1,52,16,6,201716,0,9.0,SD2016,13.0,KC2016
1727,2016101609,2016-10-16,OAK,KC,10,26,2016,-16,OAK2016,KC2016,N,36,N,0,2016,10,41,5,6,20165,0,7.0,OAK2016,13.0,KC2016
1728,2016121810,2016-12-18,DEN,NE,3,16,2016,-13,DEN2016,NE2016,N,19,N,0,2016,12,50,14,6,201614,0,22.0,DEN2016,3.0,NE2016
1729,2016112711,2016-11-27,NYJ,NE,17,22,2016,-5,NYJ2016,NE2016,N,39,N,0,2016,11,47,11,6,201611,0,30.0,NYJ2016,3.0,NE2016
1730,2016091112,2016-09-11,ARI,NE,21,23,2016,-2,ARI2016,NE2016,N,44,N,0,2016,9,36,0,6,20160,0,6.0,ARI2016,3.0,NE2016
1731,2016112009,2016-11-20,SF,NE,17,30,2016,-13,SF2016,NE2016,N,47,N,0,2016,11,46,10,6,201610,0,27.0,SF2016,3.0,NE2016
1732,2016103002,2016-10-30,BUF,NE,25,41,2016,-16,BUF2016,NE2016,N,66,N,0,2016,10,43,7,6,20167,0,11.0,BUF2016,3.0,NE2016
1733,2016102311,2016-10-23,PIT,NE,16,27,2016,-11,PIT2016,NE2016,N,43,N,0,2016,10,42,6,6,20166,0,10.0,PIT2016,3.0,NE2016
1734,2016100901,2016-10-09,CLE,NE,13,33,2016,-20,CLE2016,NE2016,N,46,N,0,2016,10,40,4,6,20164,0,31.0,CLE2016,3.0,NE2016
1735,2017010104,2017-01-01,MIA,NE,14,35,2016,-21,MIA2016,NE2016,N,49,N,0,2017,1,52,16,6,201716,0,17.0,MIA2016,3.0,NE2016
1736,2017010112,2017-01-01,DEN,OAK,24,6,2016,18,DEN2016,OAK2016,Y,30,Y,0,2017,1,52,16,6,201716,1,22.0,DEN2016,7.0,OAK2016
1737,2016092507,2016-09-25,TEN,OAK,10,17,2016,-7,TEN2016,OAK2016,N,27,N,0,2016,9,38,2,6,20162,0,14.0,TEN2016,7.0,OAK2016
1738,2016091105,2016-09-11,NO,OAK,34,35,2016,-1,NO2016,OAK2016,N,69,N,0,2016,9,36,0,6,20160,0,2.0,NO2016,7.0,OAK2016
1739,2016120800,2016-12-08,KC,OAK,21,13,2016,8,KC2016,OAK2016,Y,34,Y,0,2016,12,49,13,3,201613,1,13.0,KC2016,7.0,OAK2016
1740,2016100202,2016-10-02,BAL,OAK,27,28,2016,-1,BAL2016,OAK2016,N,55,N,0,2016,10,39,3,6,20163,0,21.0,BAL2016,7.0,OAK2016
1741,2016121811,2016-12-18,SD,OAK,16,19,2016,-3,SD2016,OAK2016,N,35,N,0,2016,12,50,14,6,201614,0,9.0,SD2016,7.0,OAK2016
1742,2016102303,2016-10-23,JAX,OAK,16,33,2016,-17,JAX2016,OAK2016,N,49,N,0,2016,10,42,6,6,20166,0,25.0,JAX2016,7.0,OAK2016
1743,2016103007,2016-10-30,TB,OAK,24,30,2016,-6,TB2016,OAK2016,N,54,N,0,2016,10,43,7,6,20167,0,19.0,TB2016,7.0,OAK2016
1744,2016091100,2016-09-11,ATL,TB,24,31,2016,-7,ATL2016,TB2016,N,55,N,0,2016,9,36,0,6,20160,0,1.0,ATL2016,19.0,TB2016
1745,2016122407,2016-12-24,NO,TB,31,24,2016,7,NO2016,TB2016,Y,55,Y,0,2016,12,51,15,5,201615,1,2.0,NO2016,19.0,TB2016
1746,2016112005,2016-11-20,KC,TB,17,19,2016,-2,KC2016,TB2016,N,36,N,0,2016,11,46,10,6,201610,0,13.0,KC2016,19.0,TB2016
1747,2016121803,2016-12-18,DAL,TB,26,20,2016,6,DAL2016,TB2016,Y,46,Y,0,2016,12,50,14,6,201614,1,5.0,DAL2016,19.0,TB2016
1748,2016091808,2016-09-18,ARI,TB,40,7,2016,33,ARI2016,TB2016,Y,47,Y,0,2016,9,37,1,6,20161,1,6.0,ARI2016,19.0,TB2016
1749,2016102310,2016-10-23,SF,TB,17,34,2016,-17,SF2016,TB2016,N,51,N,0,2016,10,42,6,6,20166,0,27.0,SF2016,19.0,TB2016
1750,2016101000,2016-10-10,CAR,TB,14,17,2016,-3,CAR2016,TB2016,N,31,N,0,2016,10,41,5,0,20165,0,15.0,CAR2016,19.0,TB2016
1751,2016120411,2016-12-04,SD,TB,21,28,2016,-7,SD2016,TB2016,N,49,N,0,2016,12,48,12,6,201612,0,9.0,SD2016,19.0,TB2016
1752,2016103001,2016-10-30,ATL,GB,33,32,2016,1,ATL2016,GB2016,Y,65,Y,0,2016,10,43,7,6,20167,1,1.0,ATL2016,4.0,GB2016
1753,2016111307,2016-11-13,TEN,GB,47,25,2016,22,TEN2016,GB2016,Y,72,Y,0,2016,11,45,9,6,20169,1,14.0,TEN2016,4.0,GB2016
1754,2016112800,2016-11-28,PHI,GB,13,27,2016,-14,PHI2016,GB2016,N,40,N,0,2016,11,48,12,0,201612,0,16.0,PHI2016,4.0,GB2016
1755,2016112011,2016-11-20,WAS,GB,42,24,2016,18,WAS2016,GB2016,Y,66,Y,0,2016,11,46,10,6,201610,1,12.0,WAS2016,4.0,GB2016
1756,2017010102,2017-01-01,DET,GB,24,31,2016,-7,DET2016,GB2016,N,55,N,0,2017,1,52,16,6,201716,0,20.0,DET2016,4.0,GB2016
1757,2016091813,2016-09-18,MIN,GB,17,14,2016,3,MIN2016,GB2016,Y,31,Y,0,2016,9,37,1,6,20161,1,23.0,MIN2016,4.0,GB2016
1758,2016121802,2016-12-18,CHI,GB,27,30,2016,-3,CHI2016,GB2016,N,57,N,0,2016,12,50,14,6,201614,0,28.0,CHI2016,4.0,GB2016
1759,2016112700,2016-11-27,ATL,ARI,38,19,2016,19,ATL2016,ARI2016,Y,57,Y,0,2016,11,47,11,6,201611,1,1.0,ATL2016,6.0,ARI2016
1760,2016122410,2016-12-24,SEA,ARI,31,34,2016,-3,SEA2016,ARI2016,N,65,N,0,2016,12,51,15,5,201615,0,18.0,SEA2016,6.0,ARI2016
1761,2016100600,2016-10-06,SF,ARI,21,33,2016,-12,SF2016,ARI2016,N,54,N,0,2016,10,40,4,3,20164,0,27.0,SF2016,6.0,ARI2016
1762,2016092500,2016-09-25,BUF,ARI,33,18,2016,15,BUF2016,ARI2016,Y,51,Y,0,2016,9,38,2,6,20162,1,11.0,BUF2016,6.0,ARI2016
1763,2016103009,2016-10-30,CAR,ARI,30,20,2016,10,CAR2016,ARI2016,Y,50,Y,0,2016,10,43,7,6,20167,1,15.0,CAR2016,6.0,ARI2016
1764,2017010113,2017-01-01,LA,ARI,6,44,2016,-38,LA2016,ARI2016,N,50,N,0,2017,1,52,16,6,201716,0,32.0,LA2016,6.0,ARI2016
1765,2016112006,2016-11-20,MIN,ARI,30,24,2016,6,MIN2016,ARI2016,Y,54,Y,0,2016,11,46,10,6,201610,1,23.0,MIN2016,6.0,ARI2016
1766,2016121106,2016-12-11,MIA,ARI,26,23,2016,3,MIA2016,ARI2016,Y,49,Y,0,2016,12,49,13,6,201613,1,17.0,MIA2016,6.0,ARI2016
1767,2016121809,2016-12-18,ATL,SF,41,13,2016,28,ATL2016,SF2016,Y,54,Y,0,2016,12,50,14,6,201614,1,1.0,ATL2016,27.0,SF2016
1768,2016092508,2016-09-25,SEA,SF,37,18,2016,19,SEA2016,SF2016,Y,55,Y,0,2016,9,38,2,6,20162,1,18.0,SEA2016,27.0,SF2016
1769,2016111310,2016-11-13,ARI,SF,23,20,2016,3,ARI2016,SF2016,Y,43,Y,0,2016,11,45,9,6,20169,1,6.0,ARI2016,27.0,SF2016
1770,2016101600,2016-10-16,BUF,SF,45,16,2016,29,BUF2016,SF2016,Y,61,Y,0,2016,10,41,5,6,20165,1,11.0,BUF2016,27.0,SF2016
1771,2016091800,2016-09-18,CAR,SF,46,27,2016,19,CAR2016,SF2016,Y,73,Y,0,2016,9,37,1,6,20161,1,15.0,CAR2016,27.0,SF2016
1772,2016122409,2016-12-24,LA,SF,21,22,2016,-1,LA2016,SF2016,N,43,N,0,2016,12,51,15,5,201615,0,32.0,LA2016,27.0,SF2016
1773,2016120402,2016-12-04,CHI,SF,26,6,2016,20,CHI2016,SF2016,Y,32,Y,0,2016,12,48,12,6,201612,1,28.0,CHI2016,27.0,SF2016
1774,2016112706,2016-11-27,MIA,SF,31,24,2016,7,MIA2016,SF2016,Y,55,Y,0,2016,11,47,11,6,201611,1,17.0,MIA2016,27.0,SF2016
1775,2017010100,2017-01-01,ATL,NO,38,32,2016,6,ATL2016,NO2016,Y,70,Y,0,2017,1,52,16,6,201716,1,1.0,ATL2016,2.0,NO2016
1776,2016102304,2016-10-23,KC,NO,27,21,2016,6,KC2016,NO2016,Y,48,Y,0,2016,10,42,6,6,20166,1,13.0,KC2016,2.0,NO2016
1777,2016121808,2016-12-18,ARI,NO,41,48,2016,-7,ARI2016,NO2016,N,89,N,0,2016,12,50,14,6,201614,0,6.0,ARI2016,2.0,NO2016
1778,2016110608,2016-11-06,SF,NO,23,41,2016,-18,SF2016,NO2016,N,64,N,0,2016,11,44,8,6,20168,0,27.0,SF2016,2.0,NO2016
1779,2016111700,2016-11-17,CAR,NO,23,20,2016,3,CAR2016,NO2016,Y,43,Y,0,2016,11,46,10,3,201610,1,15.0,CAR2016,2.0,NO2016
1780,2016091805,2016-09-18,NYG,NO,16,13,2016,3,NYG2016,NO2016,Y,29,Y,0,2016,9,37,1,6,20161,1,26.0,NYG2016,2.0,NO2016
1781,2016100210,2016-10-02,SD,NO,34,35,2016,-1,SD2016,NO2016,N,69,N,0,2016,10,39,3,6,20163,0,9.0,SD2016,2.0,NO2016
1782,2016121108,2016-12-11,TB,NO,16,11,2016,5,TB2016,NO2016,Y,27,Y,0,2016,12,49,13,6,201613,1,19.0,TB2016,2.0,NO2016
1783,2016091108,2016-09-11,TEN,MIN,16,25,2016,-9,TEN2016,MIN2016,N,41,N,0,2016,9,36,0,6,20160,0,14.0,TEN2016,23.0,MIN2016
1784,2016102307,2016-10-23,PHI,MIN,21,10,2016,11,PHI2016,MIN2016,Y,31,Y,0,2016,10,42,6,6,20166,1,16.0,PHI2016,23.0,MIN2016
1785,2016111308,2016-11-13,WAS,MIN,26,20,2016,6,WAS2016,MIN2016,Y,46,Y,0,2016,11,45,9,6,20169,1,12.0,WAS2016,23.0,MIN2016
1786,2016092501,2016-09-25,CAR,MIN,10,22,2016,-12,CAR2016,MIN2016,N,32,N,0,2016,9,38,2,6,20162,0,15.0,CAR2016,23.0,MIN2016
1787,2016112400,2016-11-24,DET,MIN,16,13,2016,3,DET2016,MIN2016,Y,29,Y,0,2016,11,47,11,3,201611,1,20.0,DET2016,23.0,MIN2016
1788,2016103100,2016-10-31,CHI,MIN,20,10,2016,10,CHI2016,MIN2016,Y,30,Y,0,2016,10,44,8,0,20168,1,28.0,CHI2016,23.0,MIN2016
1789,2016121105,2016-12-11,JAX,MIN,16,25,2016,-9,JAX2016,MIN2016,N,41,N,0,2016,12,49,13,6,201613,0,25.0,JAX2016,23.0,MIN2016
1790,2016122404,2016-12-24,GB,MIN,38,25,2016,13,GB2016,MIN2016,Y,63,Y,0,2016,12,51,15,5,201615,1,4.0,GB2016,23.0,MIN2016
1791,2016101607,2016-10-16,TEN,CLE,28,26,2016,2,TEN2016,CLE2016,Y,54,Y,0,2016,10,41,5,6,20165,1,14.0,TEN2016,31.0,CLE2016
1792,2016091107,2016-09-11,PHI,CLE,29,10,2016,19,PHI2016,CLE2016,Y,39,Y,0,2016,9,36,0,6,20160,1,16.0,PHI2016,31.0,CLE2016
1793,2016111000,2016-11-10,BAL,CLE,28,7,2016,21,BAL2016,CLE2016,Y,35,Y,0,2016,11,45,9,3,20169,1,21.0,BAL2016,31.0,CLE2016
1794,2016100207,2016-10-02,WAS,CLE,31,20,2016,11,WAS2016,CLE2016,Y,51,Y,0,2016,10,39,3,6,20163,1,12.0,WAS2016,31.0,CLE2016
1795,2016121801,2016-12-18,BUF,CLE,33,13,2016,20,BUF2016,CLE2016,Y,46,Y,0,2016,12,50,14,6,201614,1,11.0,BUF2016,31.0,CLE2016
1796,2017010108,2017-01-01,PIT,CLE,27,24,2016,3,PIT2016,CLE2016,Y,51,Y,0,2017,1,52,16,6,201716,1,10.0,PIT2016,31.0,CLE2016
1797,2016092505,2016-09-25,MIA,CLE,30,24,2016,6,MIA2016,CLE2016,Y,54,Y,0,2016,9,38,2,6,20162,1,17.0,MIA2016,31.0,CLE2016
1798,2016102301,2016-10-23,CIN,CLE,31,17,2016,14,CIN2016,CLE2016,Y,48,Y,0,2016,10,42,6,6,20166,1,24.0,CIN2016,31.0,CLE2016
1799,2016102700,2016-10-27,TEN,JAX,36,22,2016,14,TEN2016,JAX2016,Y,58,Y,0,2016,10,43,7,3,20167,1,14.0,TEN2016,25.0,JAX2016
1800,2016110603,2016-11-06,KC,JAX,19,14,2016,5,KC2016,JAX2016,Y,33,Y,0,2016,11,44,8,6,20168,1,13.0,KC2016,25.0,JAX2016
1801,2016121804,2016-12-18,HOU,JAX,21,20,2016,1,HOU2016,JAX2016,Y,41,Y,0,2016,12,50,14,6,201614,1,29.0,HOU2016,25.0,JAX2016
1802,2017010103,2017-01-01,IND,JAX,24,20,2016,4,IND2016,JAX2016,Y,44,Y,0,2017,1,52,16,6,201716,1,8.0,IND2016,25.0,JAX2016
1803,2016112702,2016-11-27,BUF,JAX,28,21,2016,7,BUF2016,JAX2016,Y,49,Y,0,2016,11,47,11,6,201611,1,11.0,BUF2016,25.0,JAX2016
1804,2016112003,2016-11-20,DET,JAX,26,19,2016,7,DET2016,JAX2016,Y,45,Y,0,2016,11,46,10,6,201610,1,20.0,DET2016,25.0,JAX2016
1805,2016091812,2016-09-18,SD,JAX,38,14,2016,24,SD2016,JAX2016,Y,52,Y,0,2016,9,37,1,6,20161,1,9.0,SD2016,25.0,JAX2016
1806,2016101601,2016-10-16,CHI,JAX,16,17,2016,-1,CHI2016,JAX2016,N,33,N,0,2016,10,41,5,6,20165,0,28.0,CHI2016,25.0,JAX2016
1807,2016121109,2016-12-11,TEN,DEN,13,10,2016,3,TEN2016,DEN2016,Y,23,Y,0,2016,12,49,13,6,201613,1,14.0,TEN2016,22.0,DEN2016
1808,2016111303,2016-11-13,NO,DEN,23,25,2016,-2,NO2016,DEN2016,N,48,N,0,2016,11,45,9,6,20169,0,2.0,NO2016,22.0,DEN2016
1809,2016122501,2016-12-25,KC,DEN,33,10,2016,23,KC2016,DEN2016,Y,43,Y,0,2016,12,51,15,6,201615,1,13.0,KC2016,22.0,DEN2016
1810,2016101300,2016-10-13,SD,DEN,21,13,2016,8,SD2016,DEN2016,Y,34,Y,0,2016,10,41,5,3,20165,1,9.0,SD2016,22.0,DEN2016
1811,2016110600,2016-11-06,OAK,DEN,30,20,2016,10,OAK2016,DEN2016,Y,50,Y,0,2016,11,44,8,6,20168,1,7.0,OAK2016,22.0,DEN2016
1812,2016120405,2016-12-04,JAX,DEN,10,20,2016,-10,JAX2016,DEN2016,N,30,N,0,2016,12,48,12,6,201612,0,25.0,JAX2016,22.0,DEN2016
1813,2016092502,2016-09-25,CIN,DEN,17,29,2016,-12,CIN2016,DEN2016,N,46,N,0,2016,9,38,2,6,20162,0,24.0,CIN2016,22.0,DEN2016
1814,2016100208,2016-10-02,TB,DEN,7,27,2016,-20,TB2016,DEN2016,N,34,N,0,2016,10,39,3,6,20163,0,19.0,TB2016,22.0,DEN2016
1815,2016092510,2016-09-25,PHI,PIT,34,3,2016,31,PHI2016,PIT2016,Y,37,Y,0,2016,9,38,2,6,20162,1,16.0,PHI2016,10.0,PIT2016
1816,2016110601,2016-11-06,BAL,PIT,21,14,2016,7,BAL2016,PIT2016,Y,35,Y,0,2016,11,44,8,6,20168,1,21.0,BAL2016,10.0,PIT2016
1817,2016112402,2016-11-24,IND,PIT,7,28,2016,-21,IND2016,PIT2016,N,35,N,0,2016,11,47,11,3,201611,0,8.0,IND2016,10.0,PIT2016
1818,2016091200,2016-09-12,WAS,PIT,16,38,2016,-22,WAS2016,PIT2016,N,54,N,0,2016,9,37,1,0,20161,0,12.0,WAS2016,10.0,PIT2016
1819,2016121100,2016-12-11,BUF,PIT,20,27,2016,-7,BUF2016,PIT2016,N,47,N,0,2016,12,49,13,6,201613,0,11.0,BUF2016,10.0,PIT2016
1820,2016112001,2016-11-20,CLE,PIT,9,24,2016,-15,CLE2016,PIT2016,N,33,N,0,2016,11,46,10,6,201610,0,31.0,CLE2016,10.0,PIT2016
1821,2016101603,2016-10-16,MIA,PIT,30,15,2016,15,MIA2016,PIT2016,Y,45,Y,0,2016,10,41,5,6,20165,1,17.0,MIA2016,10.0,PIT2016
1822,2016121812,2016-12-18,CIN,PIT,20,24,2016,-4,CIN2016,PIT2016,N,44,N,0,2016,12,50,14,6,201614,0,24.0,CIN2016,10.0,PIT2016
1823,2016121107,2016-12-11,PHI,WAS,22,27,2016,-5,PHI2016,WAS2016,N,49,N,0,2016,12,49,13,6,201613,0,16.0,PHI2016,12.0,WAS2016
1824,2016100900,2016-10-09,BAL,WAS,10,16,2016,-6,BAL2016,WAS2016,N,26,N,0,2016,10,40,4,6,20164,0,21.0,BAL2016,12.0,WAS2016
1825,2016112401,2016-11-24,DAL,WAS,31,26,2016,5,DAL2016,WAS2016,Y,57,Y,0,2016,11,47,11,3,201611,1,5.0,DAL2016,12.0,WAS2016
1826,2016120409,2016-12-04,ARI,WAS,31,23,2016,8,ARI2016,WAS2016,Y,54,Y,0,2016,12,48,12,6,201612,1,6.0,ARI2016,12.0,WAS2016
1827,2016092506,2016-09-25,NYG,WAS,27,29,2016,-2,NYG2016,WAS2016,N,56,N,0,2016,9,38,2,6,20162,0,26.0,NYG2016,12.0,WAS2016
1828,2016102302,2016-10-23,DET,WAS,20,17,2016,3,DET2016,WAS2016,Y,37,Y,0,2016,10,42,6,6,20166,1,20.0,DET2016,12.0,WAS2016
1829,2016122402,2016-12-24,CHI,WAS,21,41,2016,-20,CHI2016,WAS2016,N,62,N,0,2016,12,51,15,5,201615,0,28.0,CHI2016,12.0,WAS2016
1830,2016103000,2016-10-30,CIN,WAS,27,27,2016,0,CIN2016,WAS2016,N,54,N,0,2016,10,43,7,6,20167,0,24.0,CIN2016,12.0,WAS2016
1831,2016122200,2016-12-22,PHI,NYG,24,19,2016,5,PHI2016,NYG2016,Y,43,Y,0,2016,12,51,15,3,201615,1,16.0,PHI2016,26.0,NYG2016
1832,2016091110,2016-09-11,DAL,NYG,19,20,2016,-1,DAL2016,NYG2016,N,39,N,0,2016,9,36,0,6,20160,0,5.0,DAL2016,26.0,NYG2016
1833,2017010111,2017-01-01,WAS,NYG,10,19,2016,-9,WAS2016,NYG2016,N,29,N,0,2017,1,52,16,6,201716,0,12.0,WAS2016,26.0,NYG2016
1834,2016120410,2016-12-04,PIT,NYG,24,14,2016,10,PIT2016,NYG2016,Y,38,Y,0,2016,12,48,12,6,201612,1,10.0,PIT2016,26.0,NYG2016
1835,2016112704,2016-11-27,CLE,NYG,13,27,2016,-14,CLE2016,NYG2016,N,40,N,0,2016,11,47,11,6,201611,0,31.0,CLE2016,26.0,NYG2016
1836,2016102300,2016-10-23,LA,NYG,10,17,2016,-7,LA2016,NYG2016,N,27,N,0,2016,10,42,6,6,20166,0,32.0,LA2016,26.0,NYG2016
1837,2016100300,2016-10-03,MIN,NYG,24,10,2016,14,MIN2016,NYG2016,Y,34,Y,0,2016,10,40,4,0,20164,1,23.0,MIN2016,26.0,NYG2016
1838,2016100911,2016-10-09,GB,NYG,23,16,2016,7,GB2016,NYG2016,Y,39,Y,0,2016,10,40,4,6,20164,1,4.0,GB2016,26.0,NYG2016
1839,2017010107,2017-01-01,PHI,DAL,27,13,2016,14,PHI2016,DAL2016,Y,40,Y,0,2017,1,52,16,6,201716,1,16.0,PHI2016,5.0,DAL2016
1840,2016091807,2016-09-18,WAS,DAL,23,27,2016,-4,WAS2016,DAL2016,N,50,N,0,2016,9,37,1,6,20161,0,12.0,WAS2016,5.0,DAL2016
1841,2016100211,2016-10-02,SF,DAL,17,24,2016,-7,SF2016,DAL2016,N,41,N,0,2016,10,39,3,6,20163,0,27.0,SF2016,5.0,DAL2016
1842,2016111311,2016-11-13,PIT,DAL,30,35,2016,-5,PIT2016,DAL2016,N,65,N,0,2016,11,45,9,6,20169,0,10.0,PIT2016,5.0,DAL2016
1843,2016121113,2016-12-11,NYG,DAL,10,7,2016,3,NYG2016,DAL2016,Y,17,Y,0,2016,12,49,13,6,201613,1,26.0,NYG2016,5.0,DAL2016
